,Station_code,CWV,ELV,AOD,PM2.5,Temp,RH,NDVI,WD,WS,BLH,Press,season,day,month,lon,lat,h2o_dl_m,cvpreds_10,h2o_dl_10,h2o_dl_sp,cvpreds_sp,cvpreds_temp,h2o_dl_temp,h2o_dl
1,15,1.1115,212.9375,0.776727497,309.7916667,285.9857178,75.18700409,0.2811,310.5708008,1.733006477,186.125946,994.746875,DJF,1,1,77.15301,28.815329,272.528189,304.5497437,280.177493,278.7235744,312.9258961,198.1374487,331.1149745,272.528189
2,15,1.3385,212.9375,1.1755,339.2395833,287.2415771,73.26133728,0.257658952,76.54564667,1.77882123,218.25914,995.1578125,DJF,2,1,77.15301,28.815329,314.8704444,319.0125346,318.9723071,291.570082,318.2077266,172.0305819,350.8196015,314.8704444
3,15,1.0585,212.9375,0.837,367.25,286.7359009,72.90966797,0.240116198,302.8667603,2.721088886,303.9661255,995.9115625,DJF,3,1,77.15301,28.815329,336.5404862,342.2627703,329.0422953,312.2801125,333.9781942,176.6787258,369.0219997,336.5404862
4,15,1.444,212.9375,0.893372914,226.3958333,286.9375,69.29840088,0.220666726,109.5846863,3.092010498,309.8878174,993.2290625,DJF,5,1,77.15301,28.815329,241.5398297,249.6716927,263.2797671,230.1910372,245.3513957,138.14154,258.6265214,241.5398297
5,15,1.3335,212.9375,0.844,145.2708333,286.7331543,76.96099091,0.217730585,41.51688385,2.133219719,269.8315735,992.713125,DJF,6,1,77.15301,28.815329,172.7318754,159.6049888,137.4323662,165.0273136,144.204326,139.7612982,135.7196597,172.7318754
6,15,0.887,212.9375,0.3135,136.4375,286.297699,66.5914917,0.2299,294.3442993,3.287951946,313.6443481,991.88,DJF,9,1,77.15301,28.815329,154.009381,147.3507547,120.4812283,146.0464243,151.3963103,103.6429584,136.9794388,154.009381
7,15,0.767,212.9375,0.402036436,168.0681818,285.5939941,66.27719116,0.239233379,296.5422974,1.840085149,247.397522,991.8459375,DJF,10,1,77.15301,28.815329,188.2237937,133.7656164,127.5276557,148.3431656,164.4489495,143.1854638,112.4696256,188.2237937
8,15,1.308,212.9375,0.835,235.4479167,285.9875183,70.23760223,0.250347359,92.30523682,1.324745178,267.3339233,993.3713281,DJF,11,1,77.15301,28.815329,262.2350707,262.2547217,272.2582918,254.9422361,275.1298634,175.1593342,295.3590812,262.2350707
9,15,0.842,212.9375,1.144834803,342.6041667,287.7192078,70.08531189,0.262727228,127.1850662,1.6027385,261.0678406,992.4242188,DJF,12,1,77.15301,28.815329,343.2623039,293.7546542,306.1028608,286.0805353,291.6660237,196.4669979,341.9058216,343.2623039
10,15,1.39,212.9375,1.629,240.5,287.6841431,73.40882111,0.275858274,201.2841797,2.254085779,370.7966919,994.3828125,DJF,13,1,77.15301,28.815329,238.6130805,285.3627378,257.0325266,236.4892034,245.6166738,221.1516301,281.6116205,238.6130805
11,15,0.482,212.9375,0.1795,92.42045455,286.0623474,57.21801758,0.289225786,305.2072754,3.972856998,417.9030457,994.2134375,DJF,14,1,77.15301,28.815329,110.9010221,95.70764441,79.74292374,95.00118427,97.76495716,74.18152133,86.83336454,110.9010221
12,15,0.9125,212.9375,0.989746381,306.52125,285.9555664,70.97463989,0.3256,324.0153198,2.04189539,222.2350159,992.16625,DJF,17,1,77.15301,28.815329,313.1812268,311.2734334,312.3262503,306.1801697,329.8985787,170.2838982,358.8665355,313.1812268
13,15,1.38,212.9375,0.4685,254.75,287.4053955,70.5617218,0.34266468,301.8206177,1.984744668,169.4020996,992.243125,DJF,19,1,77.15301,28.815329,241.1747692,265.8054051,203.9043044,234.3450614,261.6045925,143.2005081,247.7396156,241.1747692
14,15,1.571,212.9375,0.757582739,110.7916667,286.5096436,87.75994873,0.364116838,49.59705353,1.558226109,227.5896759,992.6185938,DJF,23,1,77.15301,28.815329,122.4260555,148.3638596,106.7101018,133.3376527,107.4143573,132.0077998,93.33459137,122.4260555
15,15,1.4615,212.9375,0.686476222,97.84782609,286.3790588,82.73206329,0.368514303,346.1824341,2.028372526,326.4653625,994.5078906,DJF,24,1,77.15301,28.815329,120.6182542,92.20147334,72.71378646,87.05293722,91.86921584,111.648747,63.32039784,120.6182542
16,15,1.016,212.9375,0.94018795,77.85416667,285.7000427,76.7502594,0.3731,333.6976318,2.370897293,363.7935181,994.2532813,DJF,25,1,77.15301,28.815329,92.36041917,87.90365161,68.56210852,86.93253079,92.35024807,150.9622938,69.60647664,92.36041917
17,15,0.818,212.9375,0.281,89.0625,284.4110107,71.32995605,0.378108171,318.7038574,2.701225996,408.655426,996.8479688,DJF,26,1,77.15301,28.815329,120.3289222,99.229084,77.33468322,99.07168139,98.13889081,96.36656681,81.69199309,120.3289222
18,15,0.6805,212.9375,0.291,137.0729167,283.9540405,60.21459579,0.389428121,305.7973328,3.326904297,395.4536743,996.8521875,DJF,28,1,77.15301,28.815329,156.2599494,123.7023888,92.54010864,121.1167059,116.3721566,95.72841065,96.503616,156.2599494
19,15,0.7545,212.9375,0.21,154.0520833,284.62323,57.87796021,0.395678513,301.4840088,3.19326973,286.5297241,995.3434375,DJF,29,1,77.15301,28.815329,161.469726,129.1412042,105.0629422,130.2806119,132.9198087,98.60366705,112.7890692,161.469726
20,15,1.0675,212.9375,0.917914475,129.0568182,286.8049927,79.53092957,0.431464667,286.9528198,2.207454443,273.6430969,994.2109375,DJF,34,2,77.15301,28.815329,150.07594,121.8948429,89.65896753,115.9237135,117.3011177,156.9418749,84.59591317,150.07594
21,15,1.014,212.9375,0.532251655,153.0729167,287.1835938,78.85316467,0.438375259,294.366394,1.615597248,201.6951294,995.1153125,DJF,35,2,77.15301,28.815329,175.2118222,122.1122261,91.17120461,121.2258525,119.6275777,171.565282,85.46141796,175.2118222
22,15,1.463,212.9375,1.755425496,207.0416667,290.291748,85.02326965,0.446698271,130.4618225,2.522743702,361.0754395,987.5509375,DJF,37,2,77.15301,28.815329,196.3839478,173.8287764,161.6177083,171.2500502,169.5225679,150.5271433,186.0862925,196.3839478
23,15,0.981,212.9375,0.2215,83.60227273,286.0126953,67.21614075,0.43217757,301.5575562,3.203729153,377.3647461,993.5767969,DJF,40,2,77.15301,28.815329,102.0006506,81.81814297,63.63944334,80.02046609,78.26131383,107.3628439,67.14841787,102.0006506
24,15,1.0065,212.9375,0.650361667,90.48958333,288.1575317,76.87715149,0.241185052,306.0728149,2.815248251,386.2215576,989.2171875,DJF,48,2,77.15301,28.815329,123.5417776,111.3714126,80.77958042,92.10495685,112.5053337,157.042813,79.77886082,123.5417776
25,15,1.4105,212.9375,0.299712077,63.21875,290.815033,74.38386536,0.276238117,317.1903992,3.287792683,515.0167236,991.6539063,DJF,53,2,77.15301,28.815329,79.75803775,70.49782346,57.48677316,70.14167036,72.5123258,110.90945,61.01967527,79.75803775
26,15,1.0155,212.9375,0.066,60.55681818,288.4386597,62.00370789,0.296764417,306.9841309,3.820948124,425.6901855,990.1917188,DJF,54,2,77.15301,28.815329,83.18606714,64.16922632,49.90798081,62.78577648,67.80470167,89.00224737,57.84671566,83.18606714
27,15,0.917,212.9375,0.249231212,90.88541667,288.7895508,64.92416382,0.31661198,321.3205566,2.340107918,332.0941162,987.0904688,DJF,55,2,77.15301,28.815329,117.9080967,77.20362659,71.66059987,82.66478211,89.69518092,129.5173108,68.38821488,117.9080967
28,15,1.374,212.9375,0.665738331,102.9782609,288.4547119,67.93899536,0.333538082,76.13954926,1.895196676,307.6881104,986.403125,DJF,56,2,77.15301,28.815329,96.19767028,86.5850726,79.38029855,93.94181137,98.34962464,157.5065328,78.69559646,96.19767028
29,15,0.9895,212.9375,0.394087409,100.5,286.3986511,70.0947876,0.349164175,317.9797363,2.378428698,547.7514648,990.5232031,DJF,59,2,77.15301,28.815329,124.7017205,90.30637713,78.01503392,91.70016251,98.4695497,116.9056961,75.32414195,124.7017205
30,15,1.11,212.9375,0.2715,87.10869565,287.1786499,68.36413574,0.343386186,327.116394,2.196712732,338.8319702,990.9851563,MAM,60,3,77.15301,28.815329,113.0605992,85.42243689,73.84332358,87.95386933,81.0504795,101.1415595,68.12429509,113.0605992
31,15,2.438,212.9375,1.184476812,75.07291667,290.2088623,80.48316956,0.311533269,321.9673157,2.345418453,369.1048584,985.0421875,MAM,63,3,77.15301,28.815329,114.3900075,98.3887033,74.87925866,92.6450495,88.52369298,88.7658131,73.88072621,114.3900075
32,15,1.3745,212.9375,0.599181805,75.23958333,289.5762329,73.45251465,0.300609691,311.5358276,2.805603743,527.3292847,985.9110156,MAM,64,3,77.15301,28.815329,86.02631891,64.8212554,63.00272193,73.73566386,69.88748395,79.50853455,62.90959237,86.02631891
33,15,1.4365,212.9375,0.299,72.98913043,289.5793762,67.55261993,0.2918,302.3118591,2.671615839,538.0111084,987.0964063,MAM,65,3,77.15301,28.815329,109.1998171,79.86447819,65.76872246,77.85736854,80.50493997,79.26944143,65.1250235,109.1998171
34,15,1.1475,212.9375,0.297245855,106.1458333,290.0823975,64.1410141,0.286145683,337.6142578,1.931072354,411.4820557,987.4428125,MAM,66,3,77.15301,28.815329,137.5708074,100.0705217,82.65791513,97.4317707,100.7501172,91.87096997,76.78322225,137.5708074
35,15,1.8225,212.9375,0.3725,65.14583333,291.7689819,59.88433456,0.283052502,340.3439941,3.063993692,476.5665283,989.0264844,MAM,68,3,77.15301,28.815329,90.3720403,63.50374217,60.94395063,71.8587236,72.38492895,80.25287266,65.76728565,90.3720403
36,15,1.107,212.9375,0.139,82.77631579,291.2086182,56.47163391,0.284510366,330.4451904,2.276385307,469.0331726,989.1326563,MAM,69,3,77.15301,28.815329,100.1209521,74.22842229,62.3101936,77.02664526,74.9855487,91.2208924,66.7883288,100.1209521
37,15,0.9995,212.9375,0.30601144,47.82291667,292.4301147,60.60288239,0.29067682,353.7280273,2.425569534,573.4921875,990.835625,MAM,71,3,77.15301,28.815329,69.20856973,69.39780131,50.03730822,66.67354517,72.40297115,91.23398355,60.19633768,69.20856973
38,15,1.4645,212.9375,0.309,60.93181818,291.3980103,66.18968201,0.299892252,326.4332275,2.807666063,522.5393677,992.9201563,MAM,74,3,77.15301,28.815329,92.55854851,68.6620521,60.23173384,75.2790783,74.29962614,82.67185367,63.47200412,92.55854851
39,15,1.3975,212.9375,0.272267553,90.6875,292.9485168,54.98488998,0.302376461,312.6141968,2.185626745,484.6291199,989.7734375,MAM,76,3,77.15301,28.815329,114.0167086,81.54285776,73.71655986,86.44303198,87.88181677,89.7373117,73.02487654,114.0167086
40,15,1.3745,212.9375,0.3215,100.75,293.1896362,55.78554535,0.302726907,320.6427612,1.983964682,421.8318481,989.3364063,MAM,77,3,77.15301,28.815329,128.6083843,96.21808286,81.21505929,93.62444447,100.9640648,99.55332918,77.08844777,128.6083843
41,15,1.9725,212.9375,0.216299002,104.6704545,294.4346924,55.61914063,0.302655239,344.2420044,2.351676941,537.7498169,985.9207813,MAM,78,3,77.15301,28.815329,135.255666,87.81432911,78.67936582,85.43017742,93.93540354,66.28936858,73.44363829,135.255666
42,15,2.323,212.9375,0.391549148,67.66666667,295.1584473,53.82839966,0.301762541,18.78824234,2.175399303,542.9042358,987.4165625,MAM,80,3,77.15301,28.815329,88.26996408,92.13869493,93.60160327,103.8771327,91.21874599,87.7280539,88.5813377,88.26996408
43,15,1.1605,212.9375,0.167,30.73913043,295.1626587,42.45730591,0.3012,325.4721069,3.620969772,642.4226074,989.4321875,MAM,81,3,77.15301,28.815329,60.07993153,46.3625698,32.11971309,45.49514804,49.81403261,75.8545664,43.79023942,60.07993153
44,15,1.539,212.9375,0.22,53.7625,295.4968567,40.98512268,0.300661676,317.4917297,4.085198402,588.0778809,988.6460938,MAM,82,3,77.15301,28.815329,70.10593788,62.50147122,50.89644687,60.77497747,63.15367255,69.04519323,56.90690885,70.10593788
45,15,2.1395,212.9375,0.4795,49.54166667,297.1642456,44.60114288,0.299923578,327.2814331,3.610284328,653.6549072,987.3145313,MAM,83,3,77.15301,28.815329,74.57336382,54.2509796,50.39403597,59.32265378,59.60687942,73.22335026,54.89384275,74.57336382
46,15,2.731,212.9375,0.402,69.51136364,294.7740479,63.9619751,0.298691067,323.5224609,2.370450974,389.0264587,987.5151563,MAM,84,3,77.15301,28.815329,84.31677011,59.96071167,59.59824092,65.05204474,65.06198612,66.27483666,57.46887225,84.31677011
47,15,1.6615,212.9375,0.2535,76.51041667,295.4196167,59.58367157,0.296669507,315.645874,2.857017517,617.7235718,988.7165625,MAM,85,3,77.15301,28.815329,101.7992825,76.6270795,66.68316107,75.93044178,76.65868583,67.95502142,66.78986522,101.7992825
48,15,2.747,212.9375,0.350624814,107.6770833,299.9661255,52.55406189,0.282924143,317.91745,2.37181139,464.7379456,984.44625,MAM,88,3,77.15301,28.815329,108.164398,86.88081141,80.77583647,84.50619178,92.04747247,63.66847232,79.84963214,108.164398
49,15,2.773,212.9375,0.43453267,117.3977273,300.2828369,55.67009735,0.2748,314.3258667,1.659798861,355.5991821,983.7454688,MAM,89,3,77.15301,28.815329,117.1781215,94.78762436,85.36186835,88.0365748,97.14115112,69.94926984,81.8688228,117.1781215
50,15,1.008,212.9375,0.2,56.21875,299.2932129,38.62649918,0.264578428,323.3721924,3.756913662,601.4099121,983.7129688,MAM,90,3,77.15301,28.815329,67.19756752,58.08773234,54.76720571,61.98895121,63.84282569,70.45524165,60.30049303,67.19756752
51,15,1.169,212.9375,0.0855,54.83333333,298.3596191,34.00071716,0.252788844,314.7832642,3.545567036,606.9794922,984.3975781,MAM,91,4,77.15301,28.815329,70.87270929,71.23984369,55.82981407,64.38351079,68.55526375,73.58037549,62.56573566,70.87270929
52,15,1.2415,212.9375,0.433331115,114.1041667,297.8748169,42.05509949,0.24012548,322.6332092,2.056459665,480.6203308,985.035,MAM,92,4,77.15301,28.815329,128.4147199,98.09069211,91.81603521,95.94893174,107.2229427,108.7012775,84.59850572,128.4147199
53,15,1.679,212.9375,0.1575,104.8863636,299.4420776,39.23792267,0.227282565,322.4866638,2.456037521,519.0177002,984.1659375,MAM,93,4,77.15301,28.815329,121.7993546,96.56154351,84.60273517,87.70322282,92.38074357,90.50258456,82.84893144,121.7993546
54,15,2.249,212.9375,0.518722798,140.8333333,300.874176,45.61709213,0.21495433,24.68826675,1.678276181,508.1426392,984.6767969,MAM,94,4,77.15301,28.815329,130.3137799,119.5731491,118.4290091,121.1813873,115.7014663,105.1548859,122.5969194,130.3137799
55,15,2.592,212.9375,1.032459118,138.09375,302.0380249,46.79706192,0.203835003,320.2586365,1.324743986,445.1607666,983.5519531,MAM,95,4,77.15301,28.815329,126.2546289,133.2891589,120.3312223,129.0540759,138.9929753,132.7449684,129.1688696,126.2546289
56,15,2.503,212.9375,0.593,99.8125,301.1003418,50.38059235,0.194618817,76.85562134,2.116900921,376.5718994,983.3467188,MAM,96,4,77.15301,28.815329,115.5188226,100.7092811,97.50231859,105.6053506,102.1336704,98.02938868,99.41282316,115.5188226
57,15,2.7835,212.9375,0.7,80.15625,300.5958862,55.93001938,0.184443364,92.94926453,2.572207689,507.6321106,982.5611719,MAM,98,4,77.15301,28.815329,88.31384231,79.13893234,81.30384662,88.0714364,85.03039261,80.73077504,80.96663272,88.31384231
58,15,2.3185,212.9375,0.5415,101.2261905,300.9085693,51.3187027,0.183496046,35.36061478,1.877940893,592.8688354,982.4216406,MAM,99,4,77.15301,28.815329,127.6449236,103.7634797,98.2347383,103.1994707,97.44482827,92.4465378,94.59293249,127.6449236
59,15,2.412,212.9375,0.3155,95,301.7333069,43.55122375,0.184475763,311.7776489,1.952165365,505.4573364,983.8382813,MAM,100,4,77.15301,28.815329,105.7000444,98.78008316,89.97296777,93.00914589,108.4690329,103.885271,94.94982276,105.7000444
60,15,2.304,212.9375,0.442,72.17708333,302.4835815,35.05250549,0.186700233,326.7841187,2.292377472,622.5205078,983.3914063,MAM,101,4,77.15301,28.815329,80.14106793,79.14840239,75.90791104,79.75401416,80.30579257,114.0044662,76.12233845,80.14106793
61,15,2.9505,212.9375,0.23,43.71875,301.9442749,38.41765594,0.189487174,347.4816895,2.436954021,528.3936157,983.5563281,MAM,102,4,77.15301,28.815329,68.91129169,64.89946306,60.24422798,66.53095355,60.83917529,92.1540746,62.50108265,68.91129169
62,15,2.672,212.9375,0.234,45.20833333,302.2070313,40.12532806,0.192154303,330.5996704,3.038018703,660.6925049,984.5629688,MAM,103,4,77.15301,28.815329,68.68185085,61.99848813,52.83540678,58.866814,60.19572993,79.15588072,58.931678,68.68185085
63,15,2.465,212.9375,0.3755,43.51136364,303.2056885,34.89472961,0.194019339,326.3144531,3.682674408,752.3056641,984.2851563,MAM,104,4,77.15301,28.815329,61.45029185,64.10480732,56.60300014,59.27820919,60.34538944,90.01660441,62.41865673,61.45029185
64,15,2.209,212.9375,0.223,40.0326087,304.0308228,32.37424469,0.1944,304.0981445,3.223712444,703.3724365,982.6284375,MAM,105,4,77.15301,28.815329,64.26129202,62.87654,61.29340234,65.6183188,67.31104923,93.71352616,65.29765232,64.26129202
65,15,2.173,212.9375,0.305748903,62.13636364,297.2268066,59.39727783,0.180041505,312.0640869,1.990887403,690.8490601,985.1785156,MAM,109,4,77.15301,28.815329,81.82727757,80.5499466,73.53546666,82.10971743,81.18833678,103.9124946,72.63726343,81.82727757
66,15,2.722,212.9375,0.2745,88.83333333,301.881958,44.95404053,0.16576281,327.2475891,2.415076494,817.0809937,981.1275,MAM,112,4,77.15301,28.815329,104.0492271,106.1577151,99.08132311,99.95005547,112.2458772,87.58882657,104.7896,104.0492271
67,15,2.356,212.9375,0.441520333,94.63541667,303.4321289,42.36779785,0.163,343.5531311,2.121340275,674.8466797,981.9695313,MAM,113,4,77.15301,28.815329,116.7636678,103.4208259,94.23088476,98.32584059,109.8336703,116.3511327,98.99553666,116.7636678
68,15,2.668,212.9375,0.6125,112.6979167,304.6277771,40.52544403,0.161909679,94.4269104,2.570655823,751.2200928,983.0905469,MAM,114,4,77.15301,28.815329,103.2448472,88.77345587,91.23340523,93.75232989,88.02669445,87.87356145,88.69383013,103.2448472
69,15,2.98,212.9375,0.6325,80.26136364,303.9195557,42.87560272,0.162197624,73.1834259,2.521024227,638.343811,982.9225,MAM,115,4,77.15301,28.815329,91.95404647,85.79295633,88.19313819,92.0262888,85.26060517,90.34718913,83.85246464,91.95404647
70,15,2.278,212.9375,0.344621397,80.47916667,305.2071228,32.47801971,0.163410819,332.2495117,3.82552886,1036.542114,982.181875,MAM,116,4,77.15301,28.815329,92.21074028,91.85471332,81.80792708,86.64644569,95.44788727,99.71669218,91.71357398,92.21074028
71,15,1.5695,212.9375,0.4485978,184.6666667,306.0945435,19.97772598,0.146700948,292.5814514,3.048901081,1117.757324,978.5164063,MAM,128,5,77.15301,28.815329,173.161778,206.8079663,169.1217551,179.5814899,179.3204004,103.7072189,191.1267567,173.161778
72,15,1.592,212.9375,0.51,157.78125,306.3653259,20.40034485,0.149,280.041748,4.062869072,1099.401978,977.4515625,MAM,129,5,77.15301,28.815329,140.2608106,188.7673205,150.4684812,153.2554024,159.2699185,104.6250147,156.9042638,140.2608106
73,15,2.1735,212.9375,0.6445,85.51086957,307.2545776,19.91210175,0.154251517,281.0842896,4.569512367,1240.801147,978.4185938,MAM,130,5,77.15301,28.815329,90.80596465,95.30804597,98.2716551,97.07112859,99.60053801,93.51869625,102.4569464,90.80596465
74,15,1.9065,212.9375,0.755290638,133.3645833,304.973877,32.39511108,0.181447257,297.0059204,1.460247755,924.5389404,979.4148438,MAM,133,5,77.15301,28.815329,165.6000509,129.0216521,153.7549068,154.64177,149.8325867,138.2725894,159.4681172,165.6000509
75,15,3.115,212.9375,0.413,57.17708333,302.907074,49.46721649,0.191772273,341.2307739,1.968375206,796.3721313,980.1377344,MAM,134,5,77.15301,28.815329,74.33532221,62.51855215,58.99426646,65.62228255,62.63993587,100.3214658,66.43552718,74.33532221
76,15,3.043,212.9375,0.811016331,79.60869565,301.5328369,56.03938293,0.2158,297.2882996,2.249420643,663.727478,982.1273438,MAM,137,5,77.15301,28.815329,103.0242655,90.91885596,83.26790559,89.67944872,92.99241583,103.6555331,85.1581064,103.0242655
77,15,3.3135,212.9375,0.688,39.57291667,301.2408447,58.45798492,0.219127247,299.5650635,3.319163322,832.3120728,981.5678125,MAM,138,5,77.15301,28.815329,66.25816052,49.61040451,44.9411056,55.45156985,52.76641001,92.23639646,52.13513951,66.25816052
78,15,2.3655,212.9375,0.510187737,78.23958333,303.8498535,40.02727509,0.219869079,307.5596619,3.1195364,971.1679077,982.2623438,MAM,139,5,77.15301,28.815329,102.3281624,88.35171495,84.30647407,88.54481943,96.25619065,102.6823036,87.53687139,102.3281624
79,15,2.935,212.9375,0.4675,79.84375,305.8582153,29.34671974,0.215037472,301.3749695,2.763644218,998.4848633,981.3457813,MAM,141,5,77.15301,28.815329,83.10211136,84.89961255,79.23240863,83.15777357,80.19002966,96.3399579,84.31653492,83.10211136
80,15,2.811,212.9375,0.2595,37.09090909,304.3601685,40.15136719,0.1902,303.6791687,4.007237434,1037.541748,979.7260938,MAM,145,5,77.15301,28.815329,65.40772119,52.80601596,43.48238875,53.51785073,48.49182454,95.97886274,53.4180292,65.40772119
81,15,2.182,212.9375,0.2945,62.63636364,305.0562439,32.73857117,0.182924846,304.8167114,3.421289444,822.0552979,978.4851563,MAM,146,5,77.15301,28.815329,67.45022038,63.75709383,63.89146651,67.15718082,64.49687134,95.54337948,67.35475842,67.45022038
82,15,2.218,212.9375,0.3095,88.08333333,308.0702515,20.59508514,0.163965353,304.699707,3.183089256,1120.794189,976.4603125,MAM,149,5,77.15301,28.815329,75.43448982,90.44404727,93.95441407,87.95788611,88.63569625,103.0373973,92.84264291,75.43448982
83,15,1.9125,212.9375,0.3145,109.1666667,308.8147583,19.72444153,0.159683587,291.1543884,2.68406105,1164.27478,975.12,MAM,150,5,77.15301,28.815329,94.01215486,96.7270911,103.1318869,95.02873701,91.12790676,106.7489948,97.81074528,94.01215486
84,15,2.4235,212.9375,0.552712165,85.20833333,308.7601318,21.66714096,0.156962224,275.8664551,2.342047453,953.8277588,975.3096875,MAM,151,5,77.15301,28.815329,83.59954809,95.7129006,98.83057446,98.07939281,94.49964891,113.9892481,98.81504301,83.59954809
85,15,2.667,212.9375,0.6735,113.2604167,308.2736206,27.05906868,0.156126088,102.7151337,2.278722763,704.3777466,975.6020313,JJA,152,6,77.15301,28.815329,117.1096003,92.52705121,102.6920117,95.66270289,90.29132322,90.80453438,94.87967236,117.1096003
86,15,3.0985,212.9375,0.703095901,73.29347826,307.4259033,42.34275436,0.1575,100.9648438,3.646875858,772.3788452,976.005,JJA,153,6,77.15301,28.815329,76.62354269,76.19505299,75.33709799,75.61909573,72.8437809,65.19076368,78.89847772,76.62354269
87,15,3.423,212.9375,0.6615,64.77272727,306.7808228,49.76296997,0.161262432,111.8256607,4.122574806,762.5919189,976.42875,JJA,154,6,77.15301,28.815329,67.76679538,61.1972375,61.74487223,65.13884235,61.95564903,56.74803722,66.00696305,67.76679538
88,15,1.3735,212.9375,0.678560929,86.60416667,307.6474915,46.18511963,0.174178774,133.5248566,1.868655205,775.7850952,975.9195313,JJA,156,6,77.15301,28.815329,95.43759061,87.39711939,82.46584697,83.66318914,94.08389535,101.3102309,85.91774554,95.43759061
89,15,3.1095,212.9375,0.4595,59,306.1844482,48.63690186,0.190595193,82.13296509,2.058935881,748.2000732,978.86875,JJA,158,6,77.15301,28.815329,59.91340448,57.77634494,53.5125115,57.8332281,55.26167457,76.8285648,54.30054997,59.91340448
90,15,2.785,212.9375,0.332594545,104.1041667,308.0039063,28.41610336,0.206085419,325.7275085,1.738598347,809.2062988,975.0909375,JJA,160,6,77.15301,28.815329,102.5320949,100.8540287,99.61476032,94.74796893,102.7859008,89.29876536,98.32703719,102.5320949
91,15,2.4235,212.9375,0.384,77.04347826,308.6950378,31.39699936,0.2121,263.5351563,1.705676317,730.0900879,972.4746875,JJA,161,6,77.15301,28.815329,78.04915701,67.26205211,74.0091929,72.29609684,75.17981048,83.21260703,69.76829685,78.04915701
92,15,3.7285,212.9375,0.69,48.93478261,307.3439026,41.86668777,0.218571202,120.1181335,2.69766283,698.8138428,974.591875,JJA,163,6,77.15301,28.815329,53.33699399,51.75368537,55.71992535,57.67813083,56.48698486,65.57574012,55.61430434,53.33699399
93,15,3.404,212.9375,0.643556451,50.61363636,307.69104,45.46363068,0.218841853,247.4249115,2.152713776,855.6818848,975.5623438,JJA,164,6,77.15301,28.815329,56.16629517,53.59691908,53.75669057,57.99164112,58.47692861,70.90441886,60.48812584,56.16629517
94,15,2.0205,212.9375,0.348,55.27083333,308.6820068,32.73596191,0.217067684,280.414093,4.087127209,991.7176514,974.0257813,JJA,165,6,77.15301,28.815329,62.84098628,67.62502325,57.97553001,62.75569994,60.14353141,66.21325824,62.17374941,62.84098628
95,15,2.3995,212.9375,0.577,75.91666667,308.6899719,23.66298676,0.213197554,286.1401367,3.882325649,1216.390381,973.7269531,JJA,166,6,77.15301,28.815329,85.31047098,92.16763921,88.3967124,91.33788061,87.76362656,72.85982356,93.9375021,85.31047098
96,15,3.325,212.9375,0.577,68.58333333,303.09198,56.81003189,0.175953442,185.2001953,2.038363934,758.2358398,976.141875,JJA,170,6,77.15301,28.815329,81.74397277,86.28202956,75.78974138,78.08607341,80.8121317,73.70532955,82.19044744,81.74397277
97,15,3.643,212.9375,0.666937882,45.73863636,304.0411987,53.18106461,0.162368114,175.9200287,1.437118173,714.3280029,977.024375,JJA,171,6,77.15301,28.815329,55.61186899,52.1904927,42.33449149,47.8954367,51.30867488,82.20434531,41.95711233,55.61186899
98,15,3.3585,212.9375,0.506249796,61.29545455,306.8516846,42.81242752,0.137128149,199.8546295,2.018486023,849.4381714,976.4298438,JJA,173,6,77.15301,28.815329,71.86814135,78.97823398,67.701027,69.94422336,73.58183735,83.37392221,73.21433386,71.86814135
99,15,4.066,212.9375,0.730332713,44.35227273,306.5308533,53.2544899,0.127997014,125.0058289,2.66652751,890.7867432,976.5711719,JJA,174,6,77.15301,28.815329,60.4130726,58.89905331,48.31745918,53.50720485,56.04896676,68.71219202,54.693405,60.4130726
100,15,3.553,212.9375,0.394702757,62.89583333,308.4176331,39.52058411,0.163018841,300.1684265,3.197870255,973.2039795,971.6182813,JJA,179,6,77.15301,28.815329,67.21951619,59.29002742,61.1498402,63.54490819,56.01014214,70.68250479,64.21469512,67.21951619
101,15,2.5045,212.9375,0.672254564,57.86458333,308.9939575,40.34054565,0.185746019,282.3543091,2.719565868,986.5146484,971.2873438,JJA,180,6,77.15301,28.815329,65.2395149,71.29430271,62.7761215,68.39222969,70.21651274,81.77893023,65.8143561,65.2395149
102,15,3.9045,212.9375,0.657,56.02083333,307.7164307,50.8981514,0.232090954,86.51977539,1.415918589,725.1727295,972.7782813,JJA,182,7,77.15301,28.815329,55.09593495,60.49107147,51.72904365,54.11098535,56.92004369,61.19925244,54.77893363,55.09593495
103,15,4.975,212.9375,1.8765,61.65,307.9961243,49.90971375,0.251210737,99.47496033,1.824365854,844.6820679,973.5440625,JJA,183,7,77.15301,28.815329,61.96860617,66.82744684,60.66878372,63.10716775,57.40336342,59.32831835,65.0080521,61.96860617
104,15,5.9795,212.9375,1.326143553,51.20454545,304.3673096,76.2355957,0.25260482,239.9158173,1.388414264,466.2012939,974.9253125,JJA,204,7,77.15301,28.815329,44.06900641,38.54861228,40.57706744,44.12308138,36.98990317,33.09019579,39.869125,44.06900641
105,15,3.587,212.9375,1.865390937,51.22916667,302.4024048,82.66876984,0.343184624,120.5684891,3.226682901,503.5614014,978.6957813,SON,255,9,77.15301,28.815329,45.08738021,51.51111281,71.35424357,84.68812945,66.62233532,61.61135496,82.57116088,45.08738021
